date,open,high,low,close,volume
,CDXS,CDXS,CDXS,CDXS,CDXS
2024-01-02 00:00:00+00:00,2.990000009536743,3.2799999713897705,2.9700000286102295,3.119999885559082,563800
2024-01-03 00:00:00+00:00,3.0199999809265137,3.1600000858306885,2.9100000858306885,2.930000066757202,525600
2024-01-04 00:00:00+00:00,2.890000104904175,2.9800000190734863,2.799999952316284,2.8499999046325684,522700
2024-01-05 00:00:00+00:00,2.799999952316284,2.9700000286102295,2.6500000953674316,2.7899999618530273,726100
2024-01-08 00:00:00+00:00,2.7799999713897705,2.9000000953674316,2.700000047683716,2.869999885559082,413600
2024-01-09 00:00:00+00:00,2.8299999237060547,2.8399999141693115,2.700000047683716,2.700000047683716,443000
2024-01-10 00:00:00+00:00,2.7300000190734863,2.940000057220459,2.700000047683716,2.940000057220459,557800
2024-01-11 00:00:00+00:00,2.9700000286102295,3.0399999618530273,2.809999942779541,2.880000114440918,571400
2024-01-12 00:00:00+00:00,2.9600000381469727,3.059999942779541,2.8299999237060547,2.859999895095825,450100
2024-01-16 00:00:00+00:00,2.809999942779541,2.940000057220459,2.700000047683716,2.7100000381469727,415700
2024-01-17 00:00:00+00:00,2.75,2.75,2.5899999141693115,2.680000066757202,387700
2024-01-18 00:00:00+00:00,2.7100000381469727,2.7300000190734863,2.5999999046325684,2.680000066757202,338700
2024-01-19 00:00:00+00:00,2.7100000381469727,2.740000009536743,2.5999999046325684,2.690000057220459,487600
2024-01-22 00:00:00+00:00,2.7200000286102295,2.819999933242798,2.619999885559082,2.809999942779541,661800
2024-01-23 00:00:00+00:00,2.8299999237060547,3.009999990463257,2.8299999237060547,2.990000009536743,468400
2024-01-24 00:00:00+00:00,3.009999990463257,3.009999990463257,2.690000057220459,2.700000047683716,470800
2024-01-25 00:00:00+00:00,2.740000009536743,2.8299999237060547,2.630000114440918,2.6700000762939453,462300
2024-01-26 00:00:00+00:00,2.7200000286102295,2.7899999618530273,2.630000114440918,2.7799999713897705,426600
2024-01-29 00:00:00+00:00,2.7699999809265137,2.869999885559082,2.680000066757202,2.8499999046325684,367300
2024-01-30 00:00:00+00:00,2.819999933242798,2.819999933242798,2.7200000286102295,2.7799999713897705,281400
2024-01-31 00:00:00+00:00,2.740000009536743,2.9100000858306885,2.630000114440918,2.630000114440918,604900
2024-02-01 00:00:00+00:00,2.740000009536743,2.799999952316284,2.5999999046325684,2.759999990463257,648200
2024-02-02 00:00:00+00:00,2.680000066757202,2.759999990463257,2.569999933242798,2.7200000286102295,525100
2024-02-05 00:00:00+00:00,2.6700000762939453,2.7200000286102295,2.5799999237060547,2.5899999141693115,572000
2024-02-06 00:00:00+00:00,2.609999895095825,2.880000114440918,2.5299999713897705,2.869999885559082,563400
2024-02-07 00:00:00+00:00,2.8499999046325684,2.869999885559082,2.75,2.7799999713897705,324900
2024-02-08 00:00:00+00:00,2.7899999618530273,2.930000066757202,2.7899999618530273,2.9200000762939453,310100
2024-02-09 00:00:00+00:00,2.950000047683716,3.0399999618530273,2.9100000858306885,3.0,438300
2024-02-12 00:00:00+00:00,3.0,3.140000104904175,2.990000009536743,3.119999885559082,574200
2024-02-13 00:00:00+00:00,2.890000104904175,2.9800000190734863,2.6700000762939453,2.7200000286102295,448600
2024-02-14 00:00:00+00:00,2.819999933242798,2.880000114440918,2.690000057220459,2.819999933242798,517500
2024-02-15 00:00:00+00:00,2.869999885559082,3.25,2.869999885559082,3.240000009536743,620900
2024-02-16 00:00:00+00:00,3.200000047683716,3.2300000190734863,3.059999942779541,3.180000066757202,440300
2024-02-20 00:00:00+00:00,3.140000104904175,3.200000047683716,2.880000114440918,2.890000104904175,604300
2024-02-21 00:00:00+00:00,2.8299999237060547,2.950000047683716,2.799999952316284,2.8499999046325684,301900
2024-02-22 00:00:00+00:00,2.819999933242798,2.9200000762939453,2.819999933242798,2.869999885559082,358900
2024-02-23 00:00:00+00:00,2.9000000953674316,3.1600000858306885,2.880000114440918,3.0299999713897705,444600
2024-02-26 00:00:00+00:00,3.009999990463257,3.2200000286102295,3.009999990463257,3.200000047683716,844700
2024-02-27 00:00:00+00:00,3.4100000858306885,4.429999828338623,3.240000009536743,4.150000095367432,2891800
2024-02-28 00:00:00+00:00,4.179999828338623,4.179999828338623,3.569999933242798,3.7200000286102295,1298300
2024-02-29 00:00:00+00:00,3.930000066757202,4.909999847412109,3.869999885559082,4.650000095367432,2381900
2024-03-01 00:00:00+00:00,4.699999809265137,4.699999809265137,4.170000076293945,4.610000133514404,1628200
2024-03-04 00:00:00+00:00,4.690000057220459,4.710000038146973,4.199999809265137,4.210000038146973,707700
2024-03-05 00:00:00+00:00,4.199999809265137,4.25,3.7200000286102295,3.759999990463257,824900
2024-03-06 00:00:00+00:00,3.799999952316284,3.9100000858306885,3.5399999618530273,3.640000104904175,766900
2024-03-07 00:00:00+00:00,3.7100000381469727,3.8299999237060547,3.609999895095825,3.6600000858306885,484200
2024-03-08 00:00:00+00:00,3.75,3.8399999141693115,3.380000114440918,3.4700000286102295,959800
2024-03-11 00:00:00+00:00,3.4600000381469727,3.8499999046325684,3.4600000381469727,3.609999895095825,582900
2024-03-12 00:00:00+00:00,3.619999885559082,3.6500000953674316,3.430000066757202,3.4700000286102295,423900
2024-03-13 00:00:00+00:00,3.440000057220459,3.640000104904175,3.3399999141693115,3.380000114440918,563800
2024-03-14 00:00:00+00:00,3.380000114440918,3.6500000953674316,3.1700000762939453,3.200000047683716,553400
2024-03-15 00:00:00+00:00,3.180000066757202,3.3399999141693115,3.1700000762939453,3.3299999237060547,511300
2024-03-18 00:00:00+00:00,3.3299999237060547,3.359999895095825,3.0399999618530273,3.25,935700
2024-03-19 00:00:00+00:00,3.2200000286102295,3.369999885559082,3.119999885559082,3.2699999809265137,621900
2024-03-20 00:00:00+00:00,3.2699999809265137,3.609999895095825,3.1700000762939453,3.490000009536743,628100
2024-03-21 00:00:00+00:00,3.5399999618530273,3.6700000762939453,3.4800000190734863,3.490000009536743,424000
2024-03-22 00:00:00+00:00,3.450000047683716,3.559999942779541,3.4000000953674316,3.450000047683716,331800
2024-03-25 00:00:00+00:00,3.569999933242798,3.569999933242798,3.4100000858306885,3.450000047683716,350100
2024-03-26 00:00:00+00:00,3.509999990463257,3.5899999141693115,3.450000047683716,3.450000047683716,337200
2024-03-27 00:00:00+00:00,3.4600000381469727,3.5899999141693115,3.450000047683716,3.509999990463257,497200
2024-03-28 00:00:00+00:00,3.5399999618530273,3.7200000286102295,3.450000047683716,3.490000009536743,447800
2024-04-01 00:00:00+00:00,3.490000009536743,3.5399999618530273,3.440000057220459,3.490000009536743,336800
2024-04-02 00:00:00+00:00,3.4000000953674316,3.490000009536743,3.309999942779541,3.3299999237060547,380200
2024-04-03 00:00:00+00:00,3.3299999237060547,3.369999885559082,3.2100000381469727,3.3399999141693115,336300
2024-04-04 00:00:00+00:00,3.4000000953674316,3.430000066757202,3.1700000762939453,3.2100000381469727,396700
2024-04-05 00:00:00+00:00,3.200000047683716,3.240000009536743,3.109999895095825,3.190000057220459,339400
2024-04-08 00:00:00+00:00,3.2300000190734863,3.259999990463257,3.1500000953674316,3.2100000381469727,168700
2024-04-09 00:00:00+00:00,3.200000047683716,3.309999942779541,3.1700000762939453,3.2300000190734863,291500
2024-04-10 00:00:00+00:00,3.109999895095825,3.200000047683716,3.059999942779541,3.130000114440918,324100
2024-04-11 00:00:00+00:00,3.119999885559082,3.190000057220459,3.059999942779541,3.109999895095825,389400
2024-04-12 00:00:00+00:00,3.0999999046325684,3.130000114440918,2.8299999237060547,2.869999885559082,375300
2024-04-15 00:00:00+00:00,2.8299999237060547,2.859999895095825,2.619999885559082,2.690000057220459,491200
2024-04-16 00:00:00+00:00,2.7300000190734863,2.7699999809265137,2.569999933242798,2.7300000190734863,317000
2024-04-17 00:00:00+00:00,2.7799999713897705,2.8499999046325684,2.7300000190734863,2.759999990463257,417200
2024-04-18 00:00:00+00:00,2.7899999618530273,2.9000000953674316,2.7100000381469727,2.799999952316284,616000
2024-04-19 00:00:00+00:00,2.7699999809265137,2.869999885559082,2.7100000381469727,2.8299999237060547,466300
2024-04-22 00:00:00+00:00,2.880000114440918,2.9000000953674316,2.7799999713897705,2.859999895095825,204300
2024-04-23 00:00:00+00:00,2.880000114440918,3.0299999713897705,2.880000114440918,2.9000000953674316,192400
2024-04-24 00:00:00+00:00,2.9100000858306885,2.9100000858306885,2.75,2.799999952316284,213700
2024-04-25 00:00:00+00:00,2.7200000286102295,2.740000009536743,2.640000104904175,2.6500000953674316,281900
2024-04-26 00:00:00+00:00,2.6700000762939453,2.740000009536743,2.619999885559082,2.6600000858306885,513800
2024-04-29 00:00:00+00:00,2.7200000286102295,3.119999885559082,2.7200000286102295,3.049999952316284,533800
2024-04-30 00:00:00+00:00,3.009999990463257,3.0799999237060547,2.869999885559082,2.9100000858306885,272100
2024-05-01 00:00:00+00:00,3.0,3.2300000190734863,2.940000057220459,3.109999895095825,492800
2024-05-02 00:00:00+00:00,3.2200000286102295,3.3499999046325684,3.069999933242798,3.3399999141693115,763600
2024-05-03 00:00:00+00:00,3.619999885559082,4.010000228881836,3.5299999713897705,3.9200000762939453,1702600
2024-05-06 00:00:00+00:00,4.0,4.03000020980835,3.549999952316284,3.559999942779541,1205200
2024-05-07 00:00:00+00:00,3.5799999237060547,3.630000114440918,3.369999885559082,3.5299999713897705,439900
2024-05-08 00:00:00+00:00,3.440000057220459,3.509999990463257,3.4000000953674316,3.4600000381469727,360800
2024-05-09 00:00:00+00:00,3.4700000286102295,3.509999990463257,3.4200000762939453,3.4700000286102295,341700
2024-05-10 00:00:00+00:00,3.5,3.630000114440918,3.359999895095825,3.619999885559082,404700
2024-05-13 00:00:00+00:00,3.6600000858306885,3.7300000190734863,3.549999952316284,3.609999895095825,480300
2024-05-14 00:00:00+00:00,3.609999895095825,3.7300000190734863,3.569999933242798,3.6500000953674316,599300
2024-05-15 00:00:00+00:00,3.8399999141693115,3.890000104904175,3.640000104904175,3.700000047683716,401500
2024-05-16 00:00:00+00:00,3.700000047683716,3.799999952316284,3.6700000762939453,3.7699999809265137,362900
2024-05-17 00:00:00+00:00,3.7699999809265137,3.7699999809265137,3.5799999237060547,3.609999895095825,452400
2024-05-20 00:00:00+00:00,3.630000114440918,3.6500000953674316,3.380000114440918,3.4000000953674316,368600
2024-05-21 00:00:00+00:00,3.380000114440918,3.549999952316284,3.380000114440918,3.509999990463257,351700
2024-05-22 00:00:00+00:00,3.4700000286102295,3.630000114440918,3.450000047683716,3.4700000286102295,335700
2024-05-23 00:00:00+00:00,3.490000009536743,3.5399999618530273,3.1500000953674316,3.2200000286102295,455000
2024-05-24 00:00:00+00:00,3.25,3.25,3.0899999141693115,3.1700000762939453,275100
2024-05-28 00:00:00+00:00,3.140000104904175,3.2200000286102295,3.0899999141693115,3.1500000953674316,223000
2024-05-29 00:00:00+00:00,3.130000114440918,3.200000047683716,3.0299999713897705,3.190000057220459,438400
2024-05-30 00:00:00+00:00,3.369999885559082,3.430000066757202,3.309999942779541,3.4000000953674316,430000
2024-05-31 00:00:00+00:00,3.440000057220459,3.440000057220459,3.299999952316284,3.380000114440918,539300
2024-06-03 00:00:00+00:00,3.450000047683716,3.490000009536743,3.3299999237060547,3.4800000190734863,424500
2024-06-04 00:00:00+00:00,3.4200000762939453,3.509999990463257,3.390000104904175,3.5,239700
2024-06-05 00:00:00+00:00,3.549999952316284,3.880000114440918,3.4700000286102295,3.8499999046325684,565400
2024-06-06 00:00:00+00:00,3.809999942779541,3.8299999237060547,3.509999990463257,3.5199999809265137,420300
2024-06-07 00:00:00+00:00,3.450000047683716,3.490000009536743,3.2300000190734863,3.259999990463257,450700
2024-06-10 00:00:00+00:00,3.200000047683716,3.380000114440918,3.1600000858306885,3.2799999713897705,298500
2024-06-11 00:00:00+00:00,3.25,3.319999933242798,3.1700000762939453,3.319999933242798,232200
2024-06-12 00:00:00+00:00,3.5399999618530273,3.5399999618530273,3.2799999713897705,3.299999952316284,222600
2024-06-13 00:00:00+00:00,3.2899999618530273,3.3399999141693115,3.0899999141693115,3.140000104904175,316300
2024-06-14 00:00:00+00:00,3.0899999141693115,3.130000114440918,3.0399999618530273,3.049999952316284,159500
2024-06-17 00:00:00+00:00,3.049999952316284,3.109999895095825,2.940000057220459,2.9800000190734863,525900
2024-06-18 00:00:00+00:00,2.9700000286102295,2.9700000286102295,2.7200000286102295,2.7300000190734863,398600
2024-06-20 00:00:00+00:00,2.759999990463257,2.819999933242798,2.7200000286102295,2.809999942779541,358100
2024-06-21 00:00:00+00:00,2.809999942779541,2.9700000286102295,2.799999952316284,2.940000057220459,781900
2024-06-24 00:00:00+00:00,2.9600000381469727,3.0299999713897705,2.9200000762939453,3.0,277200
2024-06-25 00:00:00+00:00,2.9800000190734863,3.009999990463257,2.8499999046325684,2.9000000953674316,262000
2024-06-26 00:00:00+00:00,2.9100000858306885,3.2200000286102295,2.859999895095825,3.180000066757202,566100
2024-06-27 00:00:00+00:00,3.1700000762939453,3.1700000762939453,2.9800000190734863,3.009999990463257,314800
2024-06-28 00:00:00+00:00,3.049999952316284,3.200000047683716,3.0,3.0999999046325684,1201200
2024-07-01 00:00:00+00:00,3.109999895095825,3.109999895095825,2.950000047683716,2.990000009536743,385200
2024-07-02 00:00:00+00:00,2.990000009536743,3.0,2.799999952316284,2.890000104904175,233200
2024-07-03 00:00:00+00:00,2.9200000762939453,2.9800000190734863,2.8399999141693115,2.880000114440918,227700
2024-07-05 00:00:00+00:00,2.890000104904175,2.9800000190734863,2.7899999618530273,2.9700000286102295,347000
2024-07-08 00:00:00+00:00,2.9700000286102295,3.0899999141693115,2.950000047683716,2.9800000190734863,360000
2024-07-09 00:00:00+00:00,2.9800000190734863,3.0799999237060547,2.930000066757202,2.9800000190734863,217800
2024-07-10 00:00:00+00:00,2.9700000286102295,3.0199999809265137,2.859999895095825,2.9000000953674316,415800
2024-07-11 00:00:00+00:00,3.0199999809265137,3.3299999237060547,3.0199999809265137,3.259999990463257,801200
2024-07-12 00:00:00+00:00,3.309999942779541,3.4800000190734863,3.1600000858306885,3.200000047683716,242600
2024-07-15 00:00:00+00:00,3.2100000381469727,3.2799999713897705,3.140000104904175,3.2699999809265137,281600
2024-07-16 00:00:00+00:00,3.3499999046325684,3.7300000190734863,3.299999952316284,3.7100000381469727,778300
2024-07-17 00:00:00+00:00,3.569999933242798,3.6700000762939453,3.4200000762939453,3.440000057220459,445500
2024-07-18 00:00:00+00:00,3.369999885559082,3.4800000190734863,3.2699999809265137,3.299999952316284,474000
2024-07-19 00:00:00+00:00,3.309999942779541,3.6600000858306885,3.309999942779541,3.549999952316284,645900
2024-07-22 00:00:00+00:00,3.549999952316284,3.7100000381469727,3.4000000953674316,3.680000066757202,635000
2024-07-23 00:00:00+00:00,3.690000057220459,3.75,3.5999999046325684,3.690000057220459,419700
2024-07-24 00:00:00+00:00,3.5999999046325684,3.809999942779541,3.559999942779541,3.559999942779541,368200
2024-07-25 00:00:00+00:00,3.5299999713897705,3.809999942779541,3.4200000762939453,3.6500000953674316,430800
2024-07-26 00:00:00+00:00,3.7300000190734863,3.759999990463257,3.619999885559082,3.700000047683716,462300
2024-07-29 00:00:00+00:00,3.7300000190734863,3.7300000190734863,3.569999933242798,3.5999999046325684,328100
2024-07-30 00:00:00+00:00,3.630000114440918,3.680000066757202,3.559999942779541,3.630000114440918,326200
2024-07-31 00:00:00+00:00,3.6600000858306885,3.7699999809265137,3.509999990463257,3.5799999237060547,453000
2024-08-01 00:00:00+00:00,3.5899999141693115,3.6600000858306885,3.380000114440918,3.4800000190734863,375800
